;139.847669, 531.641907,;;;144.469648, 522.395712,;;;134.745669, 515.31624,;132.532598, 527.657643,;131.337489, 515.444946,;137.678887, 522.888062,;131.213007, 522.045471,;;145.612936, 515.645108,;;148.807589, 521.530518,;149.157737, 515.862385,;132.108391, 533.969577,;;;;148.792376, 529.348145,;;142.34388, 526.118103,;;;;142.610079, 541.05688,;148.7058, 536.195584,;;137.226702, 541.531095,
;139.847973, 531.596244,;;;144.482554, 522.39583,;;;134.727051, 515.341704,;132.545504, 527.657593,;131.335625, 515.457852,;137.678891, 522.900968,;131.213623, 522.058377,;;145.612662, 515.632202,;;148.80734, 521.564425,;149.163744, 515.833031,;132.108042, 533.982483,;;;;148.792426, 529.382052,;;142.343577, 526.152011,;;;;142.576171, 541.056969,;148.70601, 536.229492,;;137.26061, 541.530564,
;139.847987, 531.595093,;;;144.516462, 522.395786,;;;134.719915, 515.351379,;132.579412, 527.657858,;131.331674, 515.49176,;137.678941, 522.934875,;131.214783, 522.092285,;;145.612082, 515.598294,;;148.807207, 521.577332,;149.165057, 515.824011,;132.107235, 534.016391,;;;;148.792451, 529.394958,;;142.343587, 526.164917,;;;;142.563265, 541.056986,;148.705966, 536.2634,;;137.273516, 541.530396,
;139.84817, 531.5865,;;;144.529368, 522.395769,;;;134.715278, 515.385287,;132.592318, 527.657976,;131.335648, 515.525668,;137.679129, 522.968783,;131.214895, 522.105191,;;145.611899, 515.585388,;;148.806821, 521.611239,;149.165946, 515.819458,;132.106911, 534.029297,;;;;148.792446, 529.428866,;;142.343477, 526.198825,;;;;;148.705959, 536.276306,;;137.307424, 541.530661,
;139.850533, 531.548279,;;;144.56327, 522.395769,;;;134.713556, 515.398193,;132.626226, 527.658285,;131.336125, 515.538574,;137.679208, 522.981689,;131.214729, 522.139099,;;145.61138, 515.55148,;;148.806623, 521.624146,;149.171533, 515.78555,;132.106027, 534.063205,;;;;148.792433, 529.441772,;;142.343514, 526.211731,;;;;;148.705959, 536.310214,;;137.32033, 541.53088,
;139.851047, 531.537624,;;;144.576174, 522.395769,;;;134.713589, 515.432057,;132.639132, 527.658437,;131.336449, 515.55148,;137.679424, 523.015597,;131.214342, 522.173007,;;145.61123, 515.538574,;;148.806744, 521.658053,;149.172915, 515.772644,;132.105703, 534.076111,;;;;148.792278, 529.47568,;;142.343973, 526.245639,;;;;;148.705989, 536.32312,;;137.354232, 541.530836,
;139.853285, 531.501465,;;;144.610082, 522.396078,;;;134.713663, 515.444946,;132.67304, 527.658348,;131.33956, 515.585388,;137.679523, 523.028503,;131.214254, 522.185913,;;145.610832, 515.504666,;;148.806761, 521.670959,;149.174181, 515.738736,;132.104863, 534.110019,;;;;148.792186, 529.488586,;;142.344005, 526.258545,;;;;;148.705945, 536.357028,;;137.367136, 541.531038,
;139.854014, 531.482522,;;;144.622988, 522.396196,;;;134.713276, 515.478854,;132.685946, 527.658348,;131.341081, 515.598294,;137.679694, 523.062411,;131.213718, 522.219821,;;145.610683, 515.49176,;;148.800196, 521.704867,;149.174267, 515.72583,;132.104594, 534.122925,;;;;148.791788, 529.522494,;;142.344336, 526.292453,;;;;;148.705982, 536.369934,;;137.401044, 541.530463,
;139.854921, 531.454651,;;;144.635894, 522.396364,;;;134.713112, 515.49176,;132.719848, 527.647915,;131.34433, 515.632202,;137.679764, 523.075317,;131.213615, 522.232727,;;145.610164, 515.457852,;;148.797681, 521.717773,;149.172084, 515.691922,;132.103588, 534.156833,;;;;148.791582, 529.5354,;;142.344223, 526.305359,;;;;;148.70606, 536.403842,;;137.41395, 541.530227,
;139.854088, 531.42702,;;;144.669802, 522.396851,;;;134.712697, 515.525668,;132.732752, 527.643978,;131.346854, 515.645108,;137.680145, 523.109225,;131.213416, 522.266635,;;145.609989, 515.444946,;;148.79142, 521.728118,;149.170992, 515.679016,;132.103188, 534.169739,;;;;148.790974, 529.546456,;;142.342637, 526.339267,;;;;;148.706102, 536.416748,;;137.447852, 541.529918,
;139.85491, 531.407837,;;;144.70371, 522.397514,;;;134.712535, 515.538574,;132.73788, 527.636204,;131.354303, 515.679016,;137.680263, 523.122131,;131.21338, 522.279541,;;145.608967, 515.411083,;;148.789255, 521.731753,;149.170296, 515.645108,;132.102183, 534.203647,;;;;148.789255, 529.579037,;;142.342285, 526.352173,;;;;;148.7064, 536.450656,;;137.460757, 541.529733,
;139.855644, 531.382294,;;;144.716616, 522.397783,;;;134.712367, 515.55148,;132.751248, 527.616089,;131.358348, 515.691922,;137.680572, 523.156039,;131.21374, 522.292447,;;145.608628, 515.398193,;;148.776349, 521.73776,;149.170189, 515.632202,;132.10177, 534.216553,;;;;148.789128, 529.580363,;;142.342189, 526.365079,;;;;;148.70644, 536.463562,;;137.494664, 541.530086,
;139.858736, 531.361023,;;;144.750524, 522.398534,;;;134.71187, 515.585388,;132.754618, 527.582181,;131.371097, 515.72583,;137.680698, 523.168945,;131.215635, 522.326355,;;145.606716, 515.374586,;;148.742441, 521.7531,;149.168376, 515.598294,;132.100765, 534.250461,;;;;148.788937, 529.582214,;;142.339652, 526.398987,;;;;;148.70665, 536.49747,;;137.50757, 541.530204,
;139.859647, 531.337314,;;;144.76343, 522.398821,;;;134.711206, 515.619296,;132.755897, 527.569275,;131.372953, 515.732461,;137.680886, 523.202853,;131.217821, 522.339261,;;145.606043, 515.365668,;;148.708539, 521.753277,;149.168242, 515.585388,;132.100382, 534.263367,;;;;148.78193, 529.616078,;;142.339879, 526.411893,;;;;;148.706657, 536.510376,;;137.541478, 541.530956,
;139.861887, 531.314209,;;;144.776334, 522.399208,;;;134.711002, 515.632202,;132.754046, 527.535367,;131.375208, 515.741716,;137.680966, 523.215759,;131.224496, 522.373169,;;145.604413, 515.355367,;;148.695635, 521.753429,;149.165191, 515.560587,;132.098951, 534.297275,;;;;148.778762, 529.628967,;;142.33794, 526.445801,;;;;;148.706723, 536.544284,;;137.554384, 541.531275,
;139.848392, 531.291104,;;;144.810236, 522.400313,;;;134.710662, 515.645108,;132.753407, 527.522461,;131.377811, 515.768993,;137.681115, 523.249667,;131.231459, 522.386078,;;145.603813, 515.351379,;;148.661727, 521.752721,;149.163744, 515.547121,;132.098433, 534.310181,;;;;148.748366, 529.667772,;;142.33747, 526.479709,;;;;;148.706744, 536.55719,;;137.588292, 541.531894,
;139.84817, 531.290782,;;;144.844144, 522.402125,;;;134.709844, 515.679016,;132.752981, 527.488553,;131.378248, 515.772644,;137.681098, 523.262573,;131.234774, 522.391664,;;145.594597, 515.338473,;;148.648821, 521.752435,;149.162769, 515.538574,;132.098019, 534.344088,;;;;148.742441, 529.674643,;;142.337422, 526.492615,;;;;;148.706716, 536.591098,;;137.601198, 541.53218,
;139.842036, 531.267395,;;;144.85705, 522.402815,;;;134.710667, 515.712924,;132.752916, 527.475647,;131.378976, 515.78555,;137.681231, 523.296481,;131.268676, 522.407977,;;145.568889, 515.304565,;;148.614913, 521.752126,;149.15457, 515.506752,;132.09797, 534.356995,;;;;148.74072, 529.675781,;;142.34024, 526.526523,;;;;;148.706702, 536.604004,;;137.635106, 541.532711,
;139.80801, 531.250596,;;;144.890958, 522.410375,;;;134.711065, 515.72583,;132.75283, 527.462741,;131.378667, 515.819458,;137.681231, 523.309387,;131.28158, 522.41316,;;145.5658, 515.303808,;;148.602007, 521.751974,;149.151495, 515.49176,;132.111592, 534.390902,;;;;148.705765, 529.691873,;;142.34147, 526.539429,;;;;;148.706707, 536.637912,;;137.648012, 541.532963,
;139.801363, 531.246002,;;;144.903864, 522.413219,;;;134.729433, 515.759738,;132.752465, 527.428833,;131.37986, 515.853366,;137.681303, 523.343295,;131.315488, 522.415105,;;145.559229, 515.302305,;;148.589101, 521.751924,;149.127368, 515.46245,;132.116745, 534.403809,;;;;148.695635, 529.696484,;;142.345692, 526.573337,;;;;;148.706684, 536.650818,;;137.681915, 541.53345,
;139.788457, 531.242317,;;;144.916966, 522.418081,;;;134.73657, 515.772644,;132.752093, 527.415927,;131.380805, 515.866272,;137.681374, 523.356201,;131.328394, 522.415761,;;145.525321, 515.300493,;;148.555193, 521.75188,;149.116938, 515.449645,;132.122249, 534.408318,;;;;148.682729, 529.700085,;;142.347823, 526.586243,;;;;;148.706717, 536.684726,;;137.694819, 541.533601,
;139.754549, 531.236349,;;;144.922326, 522.419983,;;;134.743378, 515.776358,;132.751413, 527.382019,;131.382888, 515.90018,;137.681269, 523.390109,;131.352394, 522.418502,;;145.512415, 515.299937,;;148.521285, 521.752012,;149.116757, 515.449544,;132.124201, 534.40995,;;;;148.648821, 529.706848,;;142.349204, 526.620151,;;;;;148.706698, 536.697632,;;137.728727, 541.533601,
;139.741643, 531.234801,;;;144.943126, 522.426747,;;;134.745669, 515.777636,;132.750794, 527.348111,;131.383843, 515.913086,;137.681284, 523.403015,;131.361672, 522.419983,;;145.478513, 515.3006,;;148.508379, 521.752046,;149.10828, 515.444946,;132.158103, 534.419853,;;;;148.635915, 529.709053,;;142.349598, 526.633057,;;;;;148.706588, 536.731495,;;137.741633, 541.53345,
;139.707735, 531.232104,;;;144.95067, 522.429002,;;;134.758575, 515.780076,;132.750415, 527.335205,;131.384926, 515.946994,;137.681312, 523.436923,;131.37158, 522.422547,;;145.465609, 515.300937,;;148.474471, 521.752046,;;132.171007, 534.423706,;;;;148.602007, 529.713429,;;142.348855, 526.645963,;;;;;148.706514, 536.744385,;;137.754539, 541.533113,
;139.673827, 531.230999,;;;144.963577, 522.430112,;;;134.792483, 515.78631,;132.750139, 527.301297,;131.384594, 515.9599,;137.681329, 523.449829,;131.375208, 522.423843,;;;;148.461565, 521.752046,;;132.204915, 534.423839,;;;;148.568099, 529.715021,;;142.348264, 526.679871,;;;;;148.706304, 536.778293,;;137.788447, 541.532406,
;139.660921, 531.230208,;;;144.997484, 522.433472,;;;134.826385, 515.785602,;132.749904, 527.288391,;131.383361, 515.993808,;137.681404, 523.462735,;131.386171, 522.435453,;;;;148.427663, 521.751781,;;132.217821, 534.423889,;;;;148.555193, 529.715744,;;142.347749, 526.692777,;;;;;148.706245, 536.791199,;;137.822349, 541.532008,
;139.648015, 531.230393,;;;145.005961, 522.430107,;;;134.839289, 515.78535,;132.749754, 527.254483,;131.382526, 516.006714,;137.681631, 523.496643,;131.420698, 522.466797,;;;;148.414759, 521.751696,;;132.251729, 534.42327,;;;;148.521285, 529.71517,;;142.346572, 526.726685,;;;;;148.706079, 536.825107,;;137.835253, 541.532008,
;139.614107, 531.237201,;;;145.029607, 522.419983,;;;134.873197, 515.785173,;132.749597, 527.241577,;131.380924, 516.040622,;137.681824, 523.530551,;131.422022, 522.487299,;;;;148.380851, 521.751299,;;132.264635, 534.423035,;;;;148.508379, 529.714934,;;142.346638, 526.760548,;;;;;148.70605, 536.838013,;;137.869161, 541.53298,
;139.601203, 531.238901,;;;145.032968, 522.407077,;;;134.886103, 515.785123,;132.749663, 527.207669,;131.380047, 516.053528,;137.68189, 523.543457,;131.422833, 522.51355,;;;;148.367945, 521.75113,;;132.298543, 534.422637,;;;;148.474471, 529.714625,;;142.346619, 526.773438,;;;;;148.705564, 536.871921,;;137.882067, 541.533502,
;139.568329, 531.258662,;;;145.040533, 522.373169,;;;134.920011, 515.785123,;132.749816, 527.194763,;131.379688, 516.087436,;137.682022, 523.577365,;131.422022, 522.517742,;;;;148.334043, 521.750511,;;132.311449, 534.422485,;;;;148.461565, 529.714355,;;142.347796, 526.807345,;;;;;148.705374, 536.884827,;;137.915975, 541.533635,
;139.567301, 531.258993,;;;145.037632, 522.339261,;;;134.932917, 515.785139,;132.747389, 527.181857,;131.379206, 516.100342,;137.682073, 523.590271,;131.420668, 522.533397,;;;;148.321139, 521.750276,;;132.324353, 534.422452,;;;;148.427663, 529.715063,;;142.347714, 526.820251,;;;;;148.704905, 536.918734,;;137.928881, 541.533769,
;139.548309, 531.267395,;;;145.03661, 522.326355,;;;134.966819, 515.785139,;132.739929, 527.147949,;131.380319, 516.113248,;137.682272, 523.624179,;131.418291, 522.560364,;;;;148.287231, 521.74979,;;132.358256, 534.422363,;;;;148.414759, 529.715282,;;142.347725, 526.854159,;;;;;148.704629, 536.931641,;;137.962789, 541.532134,
;139.547708, 531.268318,;;;145.036338, 522.313449,;;;134.979723, 515.785123,;132.73495, 527.140699,;131.383783, 516.147156,;137.68236, 523.637085,;131.417534, 522.594272,;;;;148.274325, 521.749638,;;132.392163, 534.422496,;;;;148.401853, 529.715366,;;142.347677, 526.867065,;;;;;148.705347, 536.965548,;;137.975695, 541.531427,
;139.54282, 531.292633,;;;145.035714, 522.279541,;;;135.013631, 515.785167,;132.732752, 527.137468,;;137.682592, 523.670993,;131.417284, 522.607178,;;;;148.240417, 521.749373,;;132.40507, 534.42253,;;;;148.367945, 529.715543,;;142.347003, 526.900973,;;;;;148.705413, 536.978455,;;138.009603, 541.530454,
;139.542107, 531.314209,;;;145.034802, 522.245633,;;;135.026537, 515.785217,;132.69885, 527.12425,;;137.68268, 523.683899,;131.41703, 522.641086,;;;;148.227511, 521.749306,;;132.438977, 534.422574,;;;;148.334043, 529.715454,;;142.34692, 526.913879,;;;;;148.70596, 537.012362,;;138.022509, 541.529579,
;139.54282, 531.315345,;;;145.034432, 522.232727,;;;135.060445, 515.785306,;132.685946, 527.119572,;;137.682813, 523.717807,;131.417034, 522.653992,;;;;148.193603, 521.749129,;;132.451884, 534.422607,;;;;148.321139, 529.71537,;;142.345567, 526.947787,;;;;;148.706166, 537.025269,;;138.056411, 541.530021,
;139.554966, 531.348688,;;;145.033758, 522.198819,;;;135.073351, 515.785339,;132.652038, 527.121252,;;137.682826, 523.730713,;131.417548, 522.6879,;;;;148.180697, 521.749028,;;132.464788, 534.422692,;;;;148.287231, 529.715193,;;142.345016, 526.960693,;;;;;148.706227, 537.059176,;;138.069315, 541.530038,
;139.559475, 531.361023,;;;145.033461, 522.185913,;;;135.107259, 515.785472,;132.639132, 527.121959,;;137.68287, 523.764621,;131.417891, 522.700806,;;;;148.146789, 521.748807,;;132.49869, 534.422824,;;;;148.274325, 529.715109,;;142.34427, 526.994601,;;;;;148.706334, 537.072083,;;138.082221, 541.530509,
;139.557292, 531.371032,;;;145.032958, 522.152005,;;;135.120165, 515.785522,;132.605224, 527.123727,;;137.682813, 523.777527,;131.417826, 522.713712,;;;;148.133883, 521.748723,;;132.511596, 534.423178,;;;;148.240417, 529.7148,;;142.344572, 527.007507,;;;;;148.706483, 537.10599,;;138.116129, 541.530509,
;139.548515, 531.407837,;;;145.032782, 522.139099,;;;135.154073, 515.785699,;132.592318, 527.124434,;;137.682736, 523.811435,;131.418859, 522.74762,;;;;148.099975, 521.748325,;;132.545504, 534.424194,;;;;148.227511, 529.714766,;;142.345313, 527.041415,;;;;;148.706544, 537.118896,;;138.129035, 541.530408,
;139.546022, 531.4106,;;;145.032628, 522.126193,;;;135.166979, 515.785767,;132.579412, 527.124955,;;137.682721, 523.824341,;131.419312, 522.781527,;;;;148.087069, 521.74819,;;132.55841, 534.42443,;;;;148.193603, 529.713749,;;142.34643, 527.054321,;;;;;148.706599, 537.152804,;;138.162943, 541.529966,
;139.520487, 531.423185,;;;145.032136, 522.092285,;;;135.200881, 515.785811,;132.545504, 527.126193,;;137.68266, 523.858249,;131.419083, 522.794434,;;;;148.053166, 521.747836,;;132.592318, 534.424916,;;;;148.180697, 529.713379,;;142.347253, 527.088229,;;;;;148.706641, 537.16571,;;138.175847, 541.529865,
;139.494952, 531.425715,;;;145.031556, 522.058377,;;;135.213785, 515.785811,;132.511596, 527.127254,;;137.682706, 523.871155,;131.417701, 522.828341,;;;;148.040262, 521.747651,;;132.626226, 534.41718,;;;;148.146789, 529.712097,;;142.347621, 527.101135,;;;;;148.70694, 537.199618,;;138.209749, 541.532032,
;139.476168, 531.431577,;;;145.031344, 522.045471,;;;135.247693, 515.785722,;132.49869, 527.127675,;;137.682745, 523.905063,;131.417512, 522.841248,;;;;148.00636, 521.747253,;;132.639132, 534.414269,;;;;148.133883, 529.711592,;;142.348063, 527.135043,;;;;;148.707074, 537.212524,;;138.222656, 541.535498,
;139.473673, 531.434034,;;;145.030797, 522.011563,;;;135.260599, 515.785706,;132.464788, 527.128471,;;137.682781, 523.917969,;131.416606, 522.875155,;;;;147.993456, 521.747085,;;132.650974, 534.406753,;;;;148.099975, 529.712167,;;142.348417, 527.147949,;;;;;148.707461, 537.246432,;;138.256563, 541.558619,
;139.460769, 531.440394,;;;145.030578, 521.998657,;;;;132.451884, 527.12874,;;137.682549, 523.951832,;131.416511, 522.888062,;;;;147.959548, 521.746731,;;132.655509, 534.403809,;;;;148.087069, 529.712234,;;142.348859, 527.181857,;;;;;148.707651, 537.259338,;;138.26334, 541.565333,
;139.426867, 531.441588,;;;145.029909, 521.964749,;;;;132.417976, 527.129403,;;137.682416, 523.964722,;131.416848, 522.921969,;;;;147.946642, 521.746597,;;132.672032, 534.369901,;;;;148.053166, 529.712676,;;142.349368, 527.194763,;;;;;148.708015, 537.293246,;;138.263794, 541.56604,
;139.413961, 531.44258,;;;145.029674, 521.951843,;;;;132.40507, 527.129622,;;137.682355, 523.99863,;131.416901, 522.934875,;;;;147.912734, 521.746243,;;132.678214, 534.356995,;;;;148.040262, 529.712558,;;142.349069, 527.207669,;;;;;148.708169, 537.306152,;;138.297248, 541.597074,
;139.380053, 531.442934,;;;145.029138, 521.917935,;;;;132.371162, 527.130418,;;137.682278, 524.011536,;131.417246, 522.947782,;;;;147.899828, 521.746142,;;132.679882, 534.323087,;;;;148.00636, 529.712337,;;142.34887, 527.241577,;;;;;148.70827, 537.319058,;;138.303377, 541.604259,
;139.346145, 531.442801,;;;145.028955, 521.905029,;;;;132.358256, 527.130704,;;137.682548, 524.045443,;131.418169, 522.981689,;;;;147.86592, 521.745965,;;132.680516, 534.310181,;;;;147.993456, 529.712034,;;142.348454, 527.254483,;;;;;148.70848, 537.352966,;;138.313473, 541.607133,
;139.333239, 531.442381,;;;145.028805, 521.871121,;;;;132.324353, 527.131499,;;137.68266, 524.05835,;131.419661, 523.015597,;;;;147.853014, 521.745932,;;132.680504, 534.276273,;;;;147.959548, 529.711592,;;142.348045, 527.288391,;;;;;148.708596, 537.386874,;;138.329791, 541.612854,
;139.299331, 531.441762,;;;145.02874, 521.858215,;;;;132.311449, 527.131802,;;137.682898, 524.092257,;131.420182, 523.028503,;;;;147.819106, 521.745932,;;132.680496, 534.263367,;;;;147.946642, 529.711441,;;142.348056, 527.322299,;;;;;148.708661, 537.39978,;;138.350191, 541.61471,
;139.286425, 531.441425,;;;145.02869, 521.824308,;;;;132.298543, 527.132072,;;137.683015, 524.105164,;131.421105, 523.046673,;;;;147.8062, 521.745898,;;132.680491, 534.229459,;;;;147.933736, 529.711475,;;142.3479, 527.335205,;;;;;148.708854, 537.433688,;;138.379236, 541.614483,
;139.252517, 531.440983,;;;145.02869, 521.811401,;;;;132.264635, 527.132779,;;137.683209, 524.139071,;131.422022, 523.064714,;;;;147.772292, 521.745721,;;132.680497, 534.216553,;;;;147.899828, 529.711696,;;142.348475, 527.369113,;;;;;148.708911, 537.446594,;;138.389901, 541.614755,
;139.239611, 531.440865,;;;145.029227, 521.777494,;;;;132.230727, 527.133398,;;137.683301, 524.151978,;131.422584, 523.075317,;;;;147.759386, 521.745637,;;132.68058, 534.182645,;;;;147.86592, 529.712182,;;142.348456, 527.382019,;;;;;148.709199, 537.480502,;;138.396998, 541.615058,
